,i,smi,qed,logp
59,59,Nc1cccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.9122253573168901,-11.5
60,60,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccc3O)ccc2C)cc1,1.9460541901489723,-11.5
61,61,Nc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4O)c3)c2)c1,1.9555062013109001,-11.5
62,62,Oc1ccc(-c2cc(-c3ccccc3-c3cccc(-c4ccccc4)c3)ccn2)cc1,1.9559627337027337,-11.5
63,63,Cc1ccc(-c2ccccc2-c2ccccc2)cc1Cc1cc(-c2ccccc2)ccc1Cl,1.9802891024956626,-11.9
64,64,Nc1ccc(O)cc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.9639857181733422,-11.5
65,65,Cc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2cccc(O)c2)c1,1.9644522588587972,-11.5
66,66,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1,1.444098804973084,-11.4
67,67,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6291501964750026,-11.4
68,68,Cc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7020811096869863,-11.4
69,69,Nc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6460470192174768,-11.4
70,70,c1ccc(-c2cccc(Nc3cccc(-c4ccccc4-c4cccc(-c5ccccc5)c4)c3)c2)cc1,1.6941579853584496,-11.4
71,71,Nc1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.7486571953376568,-11.4
72,72,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6024557148696505,-11.4
73,73,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5648904974783449,-11.4
74,74,Nc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.7488576021386315,-11.4
75,75,c1ccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6319045102695746,-11.4
76,76,Cc1ccc(-c2ccccc2-c2ccccc2-c2ccc(C)c(-c3ccccc3C)c2)cc1,1.7777838945515825,-11.4
77,77,Fc1ccc(F)c(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.8147584812429862,-11.4
78,78,Cc1ccc(-c2ccccc2)cc1Cc1cc(-c2ccccc2-c2ccccc2)ccc1C,1.8567885761060623,-11.4
79,79,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(C)cc(-c3ccccc3Cl)c2)cc1,1.8822211445041592,-11.4
80,80,Nc1ccc(Nc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.9006589593522403,-11.4
81,81,Nc1ccc(F)cc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9189754072077125,-11.4
82,82,c1ccc(-c2cccc(-c3ccccc3-c3cc(-c4cccc(-c5ccccc5-c5ccccc5)c4)ccn3)c2)cc1,1.9622510671459317,-11.4
83,83,c1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6289759742894248,-11.3
84,84,Clc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6174818018261732,-11.3
85,85,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1,1.680780831701293,-11.3
86,86,Nc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.681184644635536,-11.3
87,87,c1ccc(Nc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6425481827261486,-11.3
